kind,n,m,structure,workload,threads,queries,build_ns,index_bytes,analytic_bytes,scratch_bytes,wall_ns,throughput_qps,p50_ns,p99_ns,chunk,spread,checksum
grid,199809,797448,adjmap,neighbors-batch,4,2000000,64517486,13692480,12787744,136800,38030153,52589848.90,34866,85941,512,1.1637,797719240166
grid,199809,797448,adjmap,hasedge,1,200000,64517486,13692480,12787744,34200,19527381,10242028.87,193974,236668,2048,1.1270,100002
grid,199809,797448,adjmap,hasedge,2,200000,64517486,13692480,12787744,68400,10048984,19902509.55,196649,271174,2048,1.1523,100002
grid,199809,797448,adjmap,hasedge,4,200000,64517486,13692480,12787744,136800,5179360,38614809.55,196857,288273,2048,1.0839,100002
grid,199809,797448,adjmap,hasedge,1,2000000,64517486,13692480,12787744,34200,175517693,11394862.63,173673,238763,2048,1.2306,1000016
grid,199809,797448,adjmap,hasedge,2,2000000,64517486,13692480,12787744,68400,94369470,21193294.82,188756,271321,2048,1.0469,1000016
grid,199809,797448,adjmap,hasedge,4,2000000,64517486,13692480,12787744,136800,46165817,43322096.95,174798,296853,2048,1.1442,1000016
grid,199809,797448,adjlist,neighbors,1,200000,12832841,7997504,7992352,34200,8302817,24088210.06,19476,55503,512,1.0533,80071001957
grid,199809,797448,adjlist,neighbors,2,200000,12832841,7997504,7992352,68400,6063920,32981965.46,22847,88848,512,1.0381,80071001957
grid,199809,797448,adjlist,neighbors,4,200000,12832841,7997504,7992352,136800,2468902,81007670.62,22323,64558,512,1.0869,80071001957
grid,199809,797448,adjlist,neighbors,1,2000000,12832841,7997504,7992352,34200,87975319,22733648.74,20585,57841,512,1.1335,797639058804
grid,199809,797448,adjlist,neighbors,2,2000000,12832841,7997504,7992352,68400,47920270,41735991.89,21301,67974,512,1.2153,797639058804
grid,199809,797448,adjlist,neighbors,4,2000000,12832841,7997504,7992352,136800,25580701,78183940.31,23642,68346,512,1.1857,797639058804
grid,199809,797448,adjlist,neighbors-batch,1,200000,12832841,7997504,7992352,34200,7496904,26677679.21,17779,54656,512,1.3218,79789478392
grid,199809,797448,adjlist,neighbors-batch,2,200000,12832841,7997504,7992352,68400,3536544,56552385.61,17093,53198,512,1.1125,79789478392
grid,199809,797448,adjlist,neighbors-batch,4,200000,12832841,7997504,7992352,136800,1915325,104420920.73,17768,51811,512,1.1428,79789478392
grid,199809,797448,adjlist,neighbors-batch,1,2000000,12832841,7997504,7992352,34200,73307671,27282274.46,17295,53528,512,1.0480,797719240166
grid,199809,797448,adjlist,neighbors-batch,2,2000000,12832841,7997504,7992352,68400,37592463,53202153.85,18217,56429,512,1.0722,797719240166
grid,199809,797448,adjlist,neighbors-batch,4,2000000,12832841,7997504,7992352,136800,20295816,98542477.92,18216,58943,512,1.0540,797719240166
grid,199809,797448,adjlist,hasedge,1,200000,12832841,7997504,7992352,34200,7973800,25082144.02,73366,142825,2048,1.1362,100002
grid,199809,797448,adjlist,hasedge,2,200000,12832841,7997504,7992352,68400,4257041,46980989.85,81204,143847,2048,1.0559,100002
grid,199809,797448,adjlist,hasedge,4,200000,12832841,7997504,7992352,136800,2624285,76211234.68,98592,187033,2048,1.0592,100002
grid,199809,797448,adjlist,hasedge,1,2000000,12832841,7997504,7992352,34200,70484224,28375143.92,65894,119834,2048,1.2552,1000016
grid,199809,797448,adjlist,hasedge,2,2000000,12832841,7997504,7992352,68400,38413119,52065545.63,69623,186106,2048,1.0878,1000016
grid,199809,797448,adjlist,hasedge,4,2000000,12832841,7997504,7992352,136800,20680217,96710784.03,81135,155833,2048,1.1319,1000016
grid,199809,797448,adjlist-exact,neighbors,1,200000,9606325,7997472,7985232,34200,8348764,23955641.82,19155,56918,512,1.2441,80071001957
grid,199809,797448,adjlist-exact,neighbors,2,200000,9606325,7997472,7985232,68400,5561057,35964385.91,24835,71378,512,1.1672,80071001957
grid,199809,797448,adjlist-exact,neighbors,4,200000,9606325,7997472,7985232,136800,2504885,79843984.85,22542,71259,512,1.1919,80071001957
grid,199809,797448,adjlist-exact,neighbors,1,2000000,9606325,7997472,7985232,34200,100857572,19829943.95,22798,69024,512,1.0493,797639058804
grid,199809,797448,adjlist-exact,neighbors,2,2000000,9606325,7997472,7985232,68400,41819926,47824092.28,20102,60207,512,1.1328,797639058804
grid,199809,797448,adjlist-exact,neighbors,4,2000000,9606325,7997472,7985232,136800,26454327,75601998.87,22557,83765,512,1.0755,797639058804
grid,199809,797448,adjlist-exact,neighbors-batch,1,200000,9606325,7997472,7985232,34200,7299361,27399658.68,17178,56518,512,1.0683,79789478392
grid,199809,797448,adjlist-exact,neighbors-batch,2,200000,9606325,7997472,7985232,68400,3286979,60846144.74,14709,52177,512,1.1634,79789478392
grid,199809,797448,adjlist-exact,neighbors-batch,4,200000,9606325,7997472,7985232,136800,1715443,116587960.08,15246,50584,512,1.0962,79789478392
grid,199809,797448,adjlist-exact,neighbors-batch,1,2000000,9606325,7997472,7985232,34200,62666778,31914836.92,14433,49208,512,1.3336,797719240166
grid,199809,797448,adjlist-exact,neighbors-batch,2,2000000,9606325,7997472,7985232,68400,33354716,59961535.87,14722,54036,512,1.2562,797719240166
grid,199809,797448,adjlist-exact,neighbors-batch,4,2000000,9606325,7997472,7985232,136800,17532862,114071507.55,17020,53194,512,1.3118,797719240166
grid,199809,797448,adjlist-exact,hasedge,1,200000,9606325,7997472,7985232,34200,6835638,29258424.74,64094,155989,2048,1.2117,100002
grid,199809,797448,adjlist-exact,hasedge,2,200000,9606325,7997472,7985232,68400,3883669,51497694.58,77159,149326,2048,1.0423,100002
grid,199809,797448,adjlist-exact,hasedge,4,200000,9606325,7997472,7985232,136800,2019298,99044321.34,76857,130436,2048,1.0665,100002
grid,199809,797448,adjlist-exact,hasedge,1,2000000,9606325,7997472,7985232,34200,67928907,29442546.46,62702,146996,2048,1.4751,1000016
grid,199809,797448,adjlist-exact,hasedge,2,2000000,9606325,7997472,7985232,68400,33994920,58832319.65,62620,125423,2048,1.3881,1000016
grid,199809,797448,adjlist-exact,hasedge,4,2000000,9606325,7997472,7985232,136800,19941011,100295817.50,75209,163741,2048,1.0864,1000016
grid,199809,797448,csr,neighbors,1,200000,7988512,3997744,3989080,34200,7711983,25933667.13,18444,52109,512,1.0909,80071001957
grid,199809,797448,csr,neighbors,2,200000,7988512,3997744,3989080,68400,3661603,54620885.99,17672,50601,512,1.0555,80071001957
grid,199809,797448,csr,neighbors,4,200000,7988512,3997744,3989080,136800,1927044,103785902.14,17847,50233,512,1.1156,80071001957
grid,199809,797448,csr,neighbors,1,2000000,7988512,3997744,3989080,34200,72443515,27607716.16,16352,52310,512,1.3021,797639058804
grid,199809,797448,csr,neighbors,2,2000000,7988512,3997744,3989080,68400,39506447,50624648.68,18470,53015,512,1.2128,797639058804
grid,199809,797448,csr,neighbors,4,2000000,7988512,3997744,3989080,136800,20168217,99165930.24,18337,55950,512,1.1885,797639058804
grid,199809,797448,csr,neighbors-batch,1,200000,7988512,3997744,3989080,34200,5509602,36300262.71,13045,48924,512,1.1495,79789478392
grid,199809,797448,csr,neighbors-batch,2,200000,7988512,3997744,3989080,68400,2898429,69002897.78,13164,43235,512,1.1449,79789478392
grid,199809,797448,csr,neighbors-batch,4,200000,7988512,3997744,3989080,136800,1563593,127910524.03,13619,47435,512,1.0419,79789478392
grid,199809,797448,csr,neighbors-batch,1,2000000,7988512,3997744,3989080,34200,55898619,35779059.23,12858,45515,512,1.0556,797719240166
grid,199809,797448,csr,neighbors-batch,2,2000000,7988512,3997744,3989080,68400,26984934,74115430.48,12814,44765,512,1.7447,797719240166
grid,199809,797448,csr,neighbors-batch,4,2000000,7988512,3997744,3989080,136800,12691868,157581216.57,11972,42005,512,1.1934,797719240166
grid,199809,797448,csr,hasedge,1,200000,7988512,3997744,3989080,34200,7698288,25979802.26,74142,114090,2048,1.0605,100002
grid,199809,797448,csr,hasedge,2,200000,7988512,3997744,3989080,68400,3568888,56039864.52,72108,117640,2048,1.2095,100002
grid,199809,797448,csr,hasedge,4,200000,7988512,3997744,3989080,136800,2029134,98564215.08,74007,112446,2048,1.0794,100002
grid,199809,797448,csr,hasedge,1,2000000,7988512,3997744,3989080,34200,79450303,25172968.82,74540,128299,2048,1.0707,1000016
grid,199809,797448,csr,hasedge,2,2000000,7988512,3997744,3989080,68400,40229679,49714540.35,76910,128328,2048,1.0314,1000016
grid,199809,797448,csr,hasedge,4,2000000,7988512,3997744,3989080,136800,18987382,105333110.17,75719,130498,2048,1.1255,1000016
grid,199809,797448,csr-slices,neighbors,1,200000,9123013,7995440,7985256,34200,7787723,25681447.58,18682,53504,512,1.0277,80071001957
grid,199809,797448,csr-slices,neighbors,2,200000,9123013,7995440,7985256,68400,4151685,48173211.60,19527,54247,512,1.0572,80071001957
grid,199809,797448,csr-slices,neighbors,4,200000,9123013,7995440,7985256,136800,2307484,86674490.48,21146,68488,512,1.1769,80071001957
grid,199809,797448,csr-slices,neighbors,1,2000000,9123013,7995440,7985256,34200,76502191,26143042.10,17939,54177,512,1.1370,797639058804
grid,199809,797448,csr-slices,neighbors,2,2000000,9123013,7995440,7985256,68400,37506555,53324012.30,17675,52143,512,1.0224,797639058804
grid,199809,797448,csr-slices,neighbors,4,2000000,9123013,7995440,7985256,136800,23200212,86206108.81,20229,65709,512,1.1121,797639058804
grid,199809,797448,csr-slices,neighbors-batch,1,200000,9123013,7995440,7985256,34200,7790803,25671294.73,17723,66811,512,1.0123,79789478392
grid,199809,797448,csr-slices,neighbors-batch,2,200000,9123013,7995440,7985256,68400,3724703,53695556.40,17357,54254,512,1.0481,79789478392
grid,199809,797448,csr-slices,neighbors-batch,4,200000,9123013,7995440,7985256,136800,2258515,88553762.10,19252,60667,512,1.1636,79789478392
grid,199809,797448,csr-slices,neighbors-batch,1,2000000,9123013,7995440,7985256,34200,65796538,30396736.07,14801,49604,512,1.6509,797719240166
grid,199809,797448,csr-slices,neighbors-batch,2,2000000,9123013,7995440,7985256,68400,34149929,58565275.49,16300,51445,512,1.0566,797719240166
grid,199809,797448,csr-slices,neighbors-batch,4,2000000,9123013,7995440,7985256,136800,17291006,115667069.92,14759,52869,512,1.0383,797719240166
grid,199809,797448,csr-slices,hasedge,1,200000,9123013,7995440,7985256,34200,8434962,23710835.92,79504,136308,2048,1.2496,100002
grid,199809,797448,csr-slices,hasedge,2,200000,9123013,7995440,7985256,68400,3952995,50594549.20,75863,132692,2048,1.0705,100002
grid,199809,797448,csr-slices,hasedge,4,200000,9123013,7995440,7985256,136800,2192869,91204718.57,75810,144928,2048,1.0340,100002
grid,199809,797448,csr-slices,hasedge,1,2000000,9123013,7995440,7985256,34200,71682066,27900981.54,67716,116725,2048,1.0237,1000016
grid,199809,797448,csr-slices,hasedge,2,2000000,9123013,7995440,7985256,68400,37981127,52657731.83,74060,129965,2048,1.0235,1000016
grid,199809,797448,csr-slices,hasedge,4,2000000,9123013,7995440,7985256,136800,19912244,100440713.76,75794,136773,2048,1.0787,1000016
grid,199809,797448,edgelist,neighbors,1,200000,2725136,6381600,6379608,34200,34581005,5783521.91,82737,130578,512,1.0704,80071001957
grid,199809,797448,edgelist,neighbors,2,200000,2725136,6381600,6379608,68400,17063726,11720769.54,81866,130803,512,1.1233,80071001957
grid,199809,797448,edgelist,neighbors,4,200000,2725136,6381600,6379608,136800,9829006,20347937.52,96748,164518,512,1.2034,80071001957
grid,199809,797448,edgelist,neighbors,1,2000000,2725136,6381600,6379608,34200,388052413,5153942.95,91422,154328,512,1.2029,797639058804
grid,199809,797448,edgelist,neighbors,2,2000000,2725136,6381600,6379608,68400,186554312,10720738.53,86237,164106,512,1.2294,797639058804
grid,199809,797448,edgelist,neighbors,4,2000000,2725136,6381600,6379608,136800,94482277,21167991.11,95144,153229,512,1.2523,797639058804
grid,199809,797448,edgelist,neighbors-batch,1,200000,2725136,6381600,6379608,34200,35025721,5710089.45,82612,146254,512,1.3152,79789478392
grid,199809,797448,edgelist,neighbors-batch,2,200000,2725136,6381600,6379608,68400,18158670,11014022.50,88346,139568,512,1.0531,79789478392
grid,199809,797448,edgelist,neighbors-batch,4,200000,2725136,6381600,6379608,136800,10345085,19332852.27,97729,168621,512,1.0316,79789478392
grid,199809,797448,edgelist,neighbors-batch,1,2000000,2725136,6381600,6379608,34200,436331193,4583674.13,102368,199818,512,1.0553,797719240166
grid,199809,797448,edgelist,neighbors-batch,2,2000000,2725136,6381600,6379608,68400,176740884,11316000.89,83348,153154,512,1.3521,797719240166
grid,199809,797448,edgelist,neighbors-batch,4,2000000,2725136,6381600,6379608,136800,95939627,20846443.36,87901,169518,512,1.2221,797719240166
grid,199809,797448,edgelist,hasedge,1,200000,2725136,6381600,6379608,34200,34434553,5808119.54,341888,460127,2048,1.0343,100002
grid,199809,797448,edgelist,hasedge,2,200000,2725136,6381600,6379608,68400,18593267,10756581.94,355049,773031,2048,1.1600,100002
grid,199809,797448,edgelist,hasedge,4,200000,2725136,6381600,6379608,136800,9256577,21606258.99,357274,518587,2048,1.1768,100002
grid,199809,797448,edgelist,hasedge,1,2000000,2725136,6381600,6379608,34200,410023537,4877768.76,418270,531862,2048,1.1868,1000016
grid,199809,797448,edgelist,hasedge,2,2000000,2725136,6381600,6379608,68400,184194145,10858108.44,374340,553270,2048,1.1648,1000016
grid,199809,797448,edgelist,hasedge,4,2000000,2725136,6381600,6379608,136800,95213459,21005433.70,376677,652578,2048,1.1372,1000016
grid,199809,797448,varint-csr,neighbors,1,200000,12139493,2801728,2793802,34200,10812266,18497510.14,26016,61093,512,1.0901,80071001957
grid,199809,797448,varint-csr,neighbors,2,200000,12139493,2801728,2793802,68400,5433223,36810563.45,26097,57918,512,1.0215,80071001957
grid,199809,797448,varint-csr,neighbors,4,200000,12139493,2801728,2793802,136800,2892270,69149837.33,25424,58896,512,1.1731,80071001957
grid,199809,797448,varint-csr,neighbors,1,2000000,12139493,2801728,2793802,34200,109705281,18230662.93,24973,67926,512,1.6208,797639058804
grid,199809,797448,varint-csr,neighbors,2,2000000,12139493,2801728,2793802,68400,54240639,36872721.95,24300,66600,512,1.2164,797639058804
grid,199809,797448,varint-csr,neighbors,4,2000000,12139493,2801728,2793802,136800,28407578,70403749.31,26141,65648,512,1.1807,797639058804
grid,199809,797448,varint-csr,neighbors-batch,1,200000,12139493,2801728,2793802,34200,10786208,18542197.59,25768,61416,512,1.1413,79789478392
grid,199809,797448,varint-csr,neighbors-batch,2,200000,12139493,2801728,2793802,68400,5413035,36947849.03,25282,63696,512,1.0734,79789478392
grid,199809,797448,varint-csr,neighbors-batch,4,200000,12139493,2801728,2793802,136800,2712077,73744218.91,24759,55698,512,1.0699,79789478392
grid,199809,797448,varint-csr,neighbors-batch,1,2000000,12139493,2801728,2793802,34200,106439731,18789976.09,25185,63218,512,1.4371,797719240166
grid,199809,797448,varint-csr,neighbors-batch,2,2000000,12139493,2801728,2793802,68400,53084697,37675641.25,25028,60598,512,1.1063,797719240166
grid,199809,797448,varint-csr,neighbors-batch,4,2000000,12139493,2801728,2793802,136800,25186740,79406862.50,23334,59064,512,1.1317,797719240166
grid,199809,797448,varint-csr,hasedge,1,200000,12139493,2801728,2793802,34200,9996286,20007430.76,92159,324899,2048,1.2030,100002
grid,199809,797448,varint-csr,hasedge,2,200000,12139493,2801728,2793802,68400,5063385,39499267.78,98414,177855,2048,1.4109,100002
grid,199809,797448,varint-csr,hasedge,4,200000,12139493,2801728,2793802,136800,2993585,66809527.71,109676,285090,2048,1.4218,100002
grid,199809,797448,varint-csr,hasedge,1,2000000,12139493,2801728,2793802,34200,93335811,21428002.59,89316,149043,2048,1.2719,1000016
grid,199809,797448,varint-csr,hasedge,2,2000000,12139493,2801728,2793802,68400,47260946,42318238.83,90378,150010,2048,1.0359,1000016
grid,199809,797448,varint-csr,hasedge,4,2000000,12139493,2801728,2793802,136800,24168162,82753500.25,91083,157128,2048,1.3044,1000016
grid,199809,797448,hybrid,neighbors,1,200000,9813375,4827920,4813372,34200,8376328,23876810.94,19647,59085,512,1.2776,80071001957
grid,199809,797448,hybrid,neighbors,2,200000,9813375,4827920,4813372,68400,3744256,53415151.10,17121,53276,512,1.4663,80071001957
grid,199809,797448,hybrid,neighbors,4,200000,9813375,4827920,4813372,136800,2432545,82218417.34,22405,67479,512,1.0614,80071001957
grid,199809,797448,hybrid,neighbors,1,2000000,9813375,4827920,4813372,34200,68483403,29204156.22,15841,48805,512,1.3901,797639058804
grid,199809,797448,hybrid,neighbors,2,2000000,9813375,4827920,4813372,68400,37199492,53764175.06,16901,51434,512,1.2228,797639058804
grid,199809,797448,hybrid,neighbors,4,2000000,9813375,4827920,4813372,136800,19260584,103839011.32,18327,52671,512,1.1433,797639058804
grid,199809,797448,hybrid,neighbors-batch,1,200000,9813375,4827920,4813372,34200,5779648,34604183.51,13760,45150,512,1.3047,79789478392
grid,199809,797448,hybrid,neighbors-batch,2,200000,9813375,4827920,4813372,68400,2922022,68445754.34,13727,44923,512,1.0557,79789478392
grid,199809,797448,hybrid,neighbors-batch,4,200000,9813375,4827920,4813372,136800,1430213,139839310.65,13295,39199,512,1.1462,79789478392
grid,199809,797448,hybrid,neighbors-batch,1,2000000,9813375,4827920,4813372,34200,55990548,35720314.79,13381,45405,512,1.1029,797719240166
grid,199809,797448,hybrid,neighbors-batch,2,2000000,9813375,4827920,4813372,68400,29851869,66997480.12,13924,46763,512,1.0441,797719240166
grid,199809,797448,hybrid,neighbors-batch,4,2000000,9813375,4827920,4813372,136800,13314308,150214340.84,11335,45872,512,1.1266,797719240166
grid,199809,797448,hybrid,hasedge,1,200000,9813375,4827920,4813372,34200,8117551,24637972.71,77794,119990,2048,1.0989,100002
grid,199809,797448,hybrid,hasedge,2,200000,9813375,4827920,4813372,68400,3741552,53453753.95,73970,119816,2048,1.3450,100002
grid,199809,797448,hybrid,hasedge,4,200000,9813375,4827920,4813372,136800,2087241,95820271.83,78682,126192,2048,1.0974,100002
grid,199809,797448,hybrid,hasedge,1,2000000,9813375,4827920,4813372,34200,70131216,28517971.23,66881,114097,2048,1.2277,1000016
grid,199809,797448,hybrid,hasedge,2,2000000,9813375,4827920,4813372,68400,35755151,55935996.47,68683,114434,2048,1.0409,1000016
grid,199809,797448,hybrid,hasedge,4,2000000,9813375,4827920,4813372,136800,19322400,103506810.75,69757,157119,2048,1.0561,1000016
grid,1000000,3996000,adjmap,neighbors,1,200000,432003477,99764352,63999968,134216,19870091,10065379.17,47056,87866,512,1.8858,401238616564
grid,1000000,3996000,adjmap,neighbors,2,200000,432003477,99764352,63999968,268432,10942074,18278070.50,49674,176249,512,1.2149,401238616564
grid,1000000,3996000,adjmap,neighbors,4,200000,432003477,99764352,63999968,536864,4960270,40320385.79,46770,95615,512,1.1015,401238616564
grid,1000000,3996000,adjmap,neighbors,1,2000000,432003477,99764352,63999968,134216,212093604,9429798.74,49242,105406,512,1.2817,3996882821034
grid,1000000,3996000,adjmap,neighbors,2,2000000,432003477,99764352,63999968,268432,103167758,19385901.55,49005,100509,512,1.5829,3996882821034
grid,1000000,3996000,adjmap,neighbors,4,2000000,432003477,99764352,63999968,536864,50468887,39628375.40,47982,99380,512,1.0726,3996882821034
grid,1000000,3996000,adjmap,neighbors-batch,1,200000,432003477,99764352,63999968,134216,19419705,10298817.62,44867,105829,512,1.1056,399770767533
grid,1000000,3996000,adjmap,neighbors-batch,2,200000,432003477,99764352,63999968,268432,9326209,21444940.81,43678,95872,512,1.0772,399770767533
grid,1000000,3996000,adjmap,neighbors-batch,4,200000,432003477,99764352,63999968,536864,4879749,40985714.63,45034,88457,512,1.1786,399770767533
grid,1000000,3996000,adjmap,neighbors-batch,1,2000000,432003477,99764352,63999968,134216,202582187,9872536.33,46179,109634,512,1.3064,3997377773882
grid,1000000,3996000,adjmap,neighbors-batch,2,2000000,432003477,99764352,63999968,268432,94429970,21179716.57,44754,89900,512,1.4798,3997377773882
grid,1000000,3996000,adjmap,neighbors-batch,4,2000000,432003477,99764352,63999968,536864,52032677,38437384.26,46279,106627,512,1.3775,3997377773882
grid,1000000,3996000,adjmap,hasedge,1,200000,432003477,99764352,63999968,134216,26342730,7592227.53,259624,459506,2048,1.0528,100002
grid,1000000,3996000,adjmap,hasedge,2,200000,432003477,99764352,63999968,268432,12763336,15669884.43,249035,327974,2048,1.0958,100002
grid,1000000,3996000,adjmap,hasedge,4,200000,432003477,99764352,63999968,536864,6885025,29048551.02,260080,394700,2048,1.3316,100002
grid,1000000,3996000,adjmap,hasedge,1,2000000,432003477,99764352,63999968,134216,270421906,7395850.54,266704,466113,2048,1.5389,1000006
grid,1000000,3996000,adjmap,hasedge,2,2000000,432003477,99764352,63999968,268432,133842335,14942955.08,258044,467865,2048,1.2127,1000006
grid,1000000,3996000,adjmap,hasedge,4,2000000,432003477,99764352,63999968,536864,62287187,32109332.53,249621,394160,2048,1.1445,1000006
grid,1000000,3996000,adjlist,neighbors,1,200000,68991633,40002624,39999992,134216,15665452,12766947.29,33713,276084,512,1.1515,401238616564
grid,1000000,3996000,adjlist,neighbors,2,200000,68991633,40002624,39999992,268432,7850346,25476584.09,36175,92502,512,1.3298,401238616564
grid,1000000,3996000,adjlist,neighbors,4,200000,68991633,40002624,39999992,536864,4003722,49953518.25,37369,84055,512,1.5876,401238616564
grid,1000000,3996000,adjlist,neighbors,1,2000000,68991633,40002624,39999992,134216,158846775,12590749.80,36338,104024,512,1.2769,3996882821034
grid,1000000,3996000,adjlist,neighbors,2,2000000,68991633,40002624,39999992,268432,69124424,28933333.32,33003,81320,512,1.1635,3996882821034
grid,1000000,3996000,adjlist,neighbors,4,2000000,68991633,40002624,39999992,536864,35110570,56962903.19,31958,86719,512,1.0558,3996882821034
grid,1000000,3996000,adjlist,neighbors-batch,1,200000,68991633,40002624,39999992,134216,8489543,23558394.13,18868,62222,512,2.1355,399770767533
grid,1000000,3996000,adjlist,neighbors-batch,2,200000,68991633,40002624,39999992,268432,4475494,44687804.30,19496,67114,512,1.2120,399770767533
grid,1000000,3996000,adjlist,neighbors-batch,4,200000,68991633,40002624,39999992,536864,2398796,83375159.87,22265,79760,512,1.1246,399770767533
grid,1000000,3996000,adjlist,neighbors-batch,1,2000000,68991633,40002624,39999992,134216,112417467,17790829.60,26876,66473,512,1.2327,3997377773882
grid,1000000,3996000,adjlist,neighbors-batch,2,2000000,68991633,40002624,39999992,268432,48606665,41146620.53,22990,67422,512,1.1881,3997377773882
grid,1000000,3996000,adjlist,neighbors-batch,4,2000000,68991633,40002624,39999992,536864,24070658,83088713.24,22217,64035,512,1.0308,3997377773882
grid,1000000,3996000,adjlist,hasedge,1,200000,68991633,40002624,39999992,134216,10584531,18895499.48,98284,159897,2048,1.0756,100002
grid,1000000,3996000,adjlist,hasedge,2,200000,68991633,40002624,39999992,268432,5419587,36903181.00,100132,157876,2048,2.2037,100002
grid,1000000,3996000,adjlist,hasedge,4,200000,68991633,40002624,39999992,536864,2762195,72406184.21,98799,166247,2048,3.2198,100002
grid,1000000,3996000,adjlist,hasedge,1,2000000,68991633,40002624,39999992,134216,102406111,19530084.49,93566,193294,2048,1.1730,1000006
grid,1000000,3996000,adjlist,hasedge,2,2000000,68991633,40002624,39999992,268432,53950139,37071266.86,100554,173574,2048,1.0560,1000006
grid,1000000,3996000,adjlist,hasedge,4,2000000,68991633,40002624,39999992,536864,26540879,75355454.50,99385,221206,2048,1.3336,1000006
grid,1000000,3996000,adjlist-exact,neighbors,1,200000,52488517,40002576,39984024,134216,12205852,16385582.92,28313,73729,512,1.1419,401238616564
grid,1000000,3996000,adjlist-exact,neighbors,2,200000,52488517,40002576,39984024,268432,6530624,30624944.88,29655,74589,512,1.0910,401238616564
grid,1000000,3996000,adjlist-exact,neighbors,4,200000,52488517,40002576,39984024,536864,3483778,57408939.38,30205,81213,512,1.1132,401238616564
grid,1000000,3996000,adjlist-exact,neighbors,1,2000000,52488517,40002576,39984024,134216,111270439,17974225.84,26291,61854,512,1.1287,3996882821034
grid,1000000,3996000,adjlist-exact,neighbors,2,2000000,52488517,40002576,39984024,268432,59418866,33659343.15,28340,70044,512,1.1363,3996882821034
grid,1000000,3996000,adjlist-exact,neighbors,4,2000000,52488517,40002576,39984024,536864,31446358,63600369.87,28756,72822,512,1.1614,3996882821034
grid,1000000,3996000,adjlist-exact,neighbors-batch,1,200000,52488517,40002576,39984024,134216,9325093,21447507.28,21876,62065,512,1.0472,399770767533
grid,1000000,3996000,adjlist-exact,neighbors-batch,2,200000,52488517,40002576,39984024,268432,4827424,41429963.48,22815,63705,512,1.0903,399770767533
grid,1000000,3996000,adjlist-exact,neighbors-batch,4,200000,52488517,40002576,39984024,536864,2338655,85519240.76,21743,59870,512,1.0491,399770767533
grid,1000000,3996000,adjlist-exact,neighbors-batch,1,2000000,52488517,40002576,39984024,134216,77915379,25668873.41,18626,50508,512,1.2294,3997377773882
grid,1000000,3996000,adjlist-exact,neighbors-batch,2,2000000,52488517,40002576,39984024,268432,43543656,45930915.86,20599,58569,512,1.1364,3997377773882
grid,1000000,3996000,adjlist-exact,neighbors-batch,4,2000000,52488517,40002576,39984024,536864,28730600,69612190.49,22221,82103,512,1.2336,3997377773882
grid,1000000,3996000,adjlist-exact,hasedge,1,200000,52488517,40002576,39984024,134216,10323101,19374023.37,96136,187037,2048,1.0268,100002
grid,1000000,3996000,adjlist-exact,hasedge,2,200000,52488517,40002576,39984024,268432,4693782,42609563.03,93471,196404,2048,1.0492,100002
grid,1000000,3996000,adjlist-exact,hasedge,4,200000,52488517,40002576,39984024,536864,3365996,59417777.09,147747,208320,2048,1.0862,100002
grid,1000000,3996000,adjlist-exact,hasedge,1,2000000,52488517,40002576,39984024,134216,82126891,24352559.50,76080,135501,2048,1.1973,1000006
grid,1000000,3996000,adjlist-exact,hasedge,2,2000000,52488517,40002576,39984024,268432,51142299,39106572.04,96806,168036,2048,1.0532,1000006
grid,1000000,3996000,adjlist-exact,hasedge,4,2000000,52488517,40002576,39984024,536864,25245042,79223476.83,93096,179791,2048,1.2394,1000006
grid,1000000,3996000,csr,neighbors,1,200000,34513018,19996720,19984052,134216,11515086,17368519.87,26334,81765,512,1.0848,401238616564
grid,1000000,3996000,csr,neighbors,2,200000,34513018,19996720,19984052,268432,6156753,32484655.47,28027,72628,512,1.1256,401238616564
grid,1000000,3996000,csr,neighbors,4,200000,34513018,19996720,19984052,536864,3185787,62778836.12,28321,77147,512,1.0565,401238616564
grid,1000000,3996000,csr,neighbors,1,2000000,34513018,19996720,19984052,134216,106692526,18745455.52,25302,67916,512,1.1877,3996882821034
grid,1000000,3996000,csr,neighbors,2,2000000,34513018,19996720,19984052,268432,57659143,34686606.42,26193,79972,512,1.1670,3996882821034
grid,1000000,3996000,csr,neighbors,4,2000000,34513018,19996720,19984052,536864,26293907,76063249.18,24463,67606,512,1.1153,3996882821034
grid,1000000,3996000,csr,neighbors-batch,1,200000,34513018,19996720,19984052,134216,7288185,27441674.44,17202,51375,512,1.0654,399770767533
grid,1000000,3996000,csr,neighbors-batch,2,200000,34513018,19996720,19984052,268432,4054084,49332968.93,18060,61577,512,1.1290,399770767533
grid,1000000,3996000,csr,neighbors-batch,4,200000,34513018,19996720,19984052,536864,2289743,87346047.13,20978,71661,512,1.1577,399770767533
grid,1000000,3996000,csr,neighbors-batch,1,2000000,34513018,19996720,19984052,134216,89695667,22297621.13,21092,60890,512,1.2449,3997377773882
grid,1000000,3996000,csr,neighbors-batch,2,2000000,34513018,19996720,19984052,268432,45374349,44077767.37,20907,61329,512,1.0612,3997377773882
grid,1000000,3996000,csr,neighbors-batch,4,2000000,34513018,19996720,19984052,536864,19077548,104835275.48,16763,52196,512,1.0451,3997377773882
grid,1000000,3996000,csr,hasedge,1,200000,34513018,19996720,19984052,134216,8277327,24162389.62,78643,149182,2048,1.0531,100002
